/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 071, Train MAE: 0.0348326, Val MAE: 0.0404160, Test MAE: 0.0403040
Epoch: 072, Train MAE: 0.0347904, Val MAE: 0.0408537, Test MAE: 0.0403040
Epoch: 073, Train MAE: 0.0343937, Val MAE: 0.0405471, Test MAE: 0.0403040
Epoch: 074, Train MAE: 0.0337218, Val MAE: 0.0404561, Test MAE: 0.0403040
Epoch: 075, Train MAE: 0.0335320, Val MAE: 0.0405244, Test MAE: 0.0403040
Epoch: 076, Train MAE: 0.0334353, Val MAE: 0.0401465, Test MAE: 0.0398507
Epoch: 077, Train MAE: 0.0332949, Val MAE: 0.0401642, Test MAE: 0.0398507
Epoch: 078, Train MAE: 0.0329511, Val MAE: 0.0400446, Test MAE: 0.0395574
Epoch: 079, Train MAE: 0.0322519, Val MAE: 0.0401939, Test MAE: 0.0395574
Epoch: 080, Train MAE: 0.0320102, Val MAE: 0.0396718, Test MAE: 0.0397839
Epoch: 081, Train MAE: 0.0317707, Val MAE: 0.0397430, Test MAE: 0.0397839
Epoch: 082, Train MAE: 0.0316415, Val MAE: 0.0395468, Test MAE: 0.0393740
Epoch: 083, Train MAE: 0.0314694, Val MAE: 0.0396354, Test MAE: 0.0393740
Epoch: 084, Train MAE: 0.0314891, Val MAE: 0.0397274, Test MAE: 0.0393740
Epoch: 085, Train MAE: 0.0310803, Val MAE: 0.0398922, Test MAE: 0.0393740
Epoch: 086, Train MAE: 0.0306355, Val MAE: 0.0399199, Test MAE: 0.0393740
Epoch: 087, Train MAE: 0.0305391, Val MAE: 0.0395304, Test MAE: 0.0391857
Epoch: 088, Train MAE: 0.0303134, Val MAE: 0.0392646, Test MAE: 0.0390369
Epoch: 089, Train MAE: 0.0301331, Val MAE: 0.0388516, Test MAE: 0.0389741
Epoch: 090, Train MAE: 0.0297225, Val MAE: 0.0391995, Test MAE: 0.0389741
Epoch: 091, Train MAE: 0.0296407, Val MAE: 0.0391731, Test MAE: 0.0389741
Epoch: 092, Train MAE: 0.0292728, Val MAE: 0.0392893, Test MAE: 0.0389741
Epoch: 093, Train MAE: 0.0289543, Val MAE: 0.0391534, Test MAE: 0.0389741
Epoch: 094, Train MAE: 0.0289593, Val MAE: 0.0392606, Test MAE: 0.0389741
Epoch: 095, Train MAE: 0.0288287, Val MAE: 0.0390165, Test MAE: 0.0389741
Epoch: 096, Train MAE: 0.0285925, Val MAE: 0.0389705, Test MAE: 0.0389741
Epoch: 097, Train MAE: 0.0281969, Val MAE: 0.0389746, Test MAE: 0.0389741
Epoch: 098, Train MAE: 0.0280501, Val MAE: 0.0389526, Test MAE: 0.0389741
Epoch: 099, Train MAE: 0.0276358, Val MAE: 0.0388820, Test MAE: 0.0389741
Epoch: 100, Train MAE: 0.0277741, Val MAE: 0.0389773, Test MAE: 0.0389741
Epoch: 101, Train MAE: 0.0275925, Val MAE: 0.0386849, Test MAE: 0.0385506
Epoch: 102, Train MAE: 0.0274418, Val MAE: 0.0385398, Test MAE: 0.0382074
Epoch: 103, Train MAE: 0.0274120, Val MAE: 0.0385202, Test MAE: 0.0383939
Epoch: 104, Train MAE: 0.0270003, Val MAE: 0.0386388, Test MAE: 0.0383939
Epoch: 105, Train MAE: 0.0267670, Val MAE: 0.0384688, Test MAE: 0.0379761
Epoch: 106, Train MAE: 0.0266179, Val MAE: 0.0387745, Test MAE: 0.0379761
Epoch: 107, Train MAE: 0.0264917, Val MAE: 0.0386735, Test MAE: 0.0379761
